county_fips,state,county,total_hh,eligible_hh,enrolled_hh,gap_hh,gap_rate,lep_hh,lep_share,noncitizen_share,no_hs_share,high_income_share,poverty_share,gap_hh_rank,gap_rate_rank,gap_severity,gap_score,score_language,score_documentation,score_awareness,score_stigma,top_barrier,barrier_rank,barrier_scores,barrier_weight,priority_score,priority_rank,priority_tier
48221,48,221,24988,4354.5,1164,3190.5,0.7326903203582501,371,0.0148471266207779,0.0227265646904888,0.0774011057300818,0.6421082119417321,0.059588602529214,728,286,critical,75.35,64.07,62.81,25.58,73.93,stigma,"[""stigma"", ""language"", ""documentation"", ""awareness""]","{""language"": 64.07, ""documentation"": 62.81, ""awareness"": 25.58, ""stigma"": 73.93}",0.8,60.28,789,P2
48223,48,223,13878,3185.0,1125,2060.0,0.6467817896389325,356,0.025652111255224,0.0613905919520227,0.1536539910385027,0.5237786424556853,0.0931690445309122,1090,664,critical,65.43,78.38,89.58,58.31,67.65,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 78.38, ""documentation"": 89.58, ""awareness"": 58.31, ""stigma"": 67.65}",1.0,65.43,552,P2
48225,48,225,7795,2404.5,1373,1031.5,0.4289873154501975,101,0.0129570237331622,0.0235005897831412,0.1733316977428851,0.4454137267479153,0.1252084669660038,1812,2196,moderate,43.34,60.07,64.12,71.08,47.48,awareness,"[""awareness"", ""documentation"", ""language"", ""stigma""]","{""language"": 60.07, ""documentation"": 64.12, ""awareness"": 71.08, ""stigma"": 47.48}",1.1,47.67,1663,P4
48227,48,227,11927,2772.0,1424,1348.0,0.4862914862914863,419,0.0351303764567787,0.0838590877531922,0.1877608399595835,0.5882451580447724,0.0912215980548335,1520,1766,moderate,50.73,85.26,93.55,66.52,66.92,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 85.26, ""documentation"": 93.55, ""awareness"": 66.52, ""stigma"": 66.92}",1.0,50.73,1424,P3
48229,48,229,847,354.5,213,141.5,0.3991537376586742,180,0.2125147579693034,0.258180726508556,0.4008226691042048,0.3400236127508855,0.1806375442739079,3044,2358,moderate,22.72,97.12,100.0,98.16,49.68,documentation,"[""documentation"", ""awareness"", ""language"", ""stigma""]","{""language"": 97.12, ""documentation"": 100.0, ""awareness"": 98.16, ""stigma"": 49.68}",1.0,22.72,3055,P4
48231,48,231,37549,7774.0,4764,3010.0,0.387188062773347,1146,0.0305201203760419,0.0482381310941029,0.1368229324775575,0.5839036991664226,0.075368185570854,764,2437,low,57.52,82.35,84.63,43.43,50.0,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 82.35, ""documentation"": 84.63, ""awareness"": 43.43, ""stigma"": 50.0}",1.0,57.52,953,P3
48233,48,233,6944,1673.0,514,1159.0,0.6927674835624626,132,0.0190092165898617,0.0243962180963111,0.1417058428475487,0.5401785714285714,0.0858294930875576,1686,432,critical,58.48,71.24,65.54,66.31,70.72,language,"[""language"", ""stigma"", ""awareness"", ""documentation""]","{""language"": 71.24, ""documentation"": 65.54, ""awareness"": 66.31, ""stigma"": 70.72}",1.2,70.18,360,P2
48235,48,235,606,141.0,23,118.0,0.8368794326241135,10,0.0165016501650165,0.0335195530726257,0.1077788191190253,0.4851485148514851,0.028052805280528,3077,87,critical,44.09,67.38,74.79,75.24,24.86,awareness,"[""awareness"", ""documentation"", ""language"", ""stigma""]","{""language"": 67.38, ""documentation"": 74.79, ""awareness"": 75.24, ""stigma"": 24.86}",1.1,48.5,1590,P3
48237,48,237,2915,785.0,387,398.0,0.5070063694267516,68,0.0233276157804459,0.0386176504696741,0.197514047335263,0.5361921097770155,0.1259005145797598,2645,1633,moderate,34.31,76.15,78.79,87.25,73.05,awareness,"[""awareness"", ""documentation"", ""language"", ""stigma""]","{""language"": 76.15, ""documentation"": 78.79, ""awareness"": 87.25, ""stigma"": 73.05}",1.1,37.74,2448,P4
48239,48,239,5424,1388.5,844,544.5,0.3921498019445444,204,0.0376106194690265,0.0325575227106955,0.1701900698215671,0.5263643067846607,0.1109882005899705,2406,2401,moderate,32.27,85.98,73.96,76.11,53.46,language,"[""language"", ""awareness"", ""documentation"", ""stigma""]","{""language"": 85.98, ""documentation"": 73.96, ""awareness"": 76.11, ""stigma"": 53.46}",1.2,38.72,2379,P4
48241,48,241,13667,4723.5,1969,2754.5,0.5831480893405314,115,0.0084144289163678,0.0142347669704636,0.1166161549611279,0.4400380478524914,0.1204360869247091,829,1045,high,66.3,47.53,48.46,49.18,57.96,stigma,"[""stigma"", ""awareness"", ""documentation"", ""language""]","{""language"": 47.53, ""documentation"": 48.46, ""awareness"": 49.18, ""stigma"": 57.96}",0.8,53.04,1259,P3
48243,48,243,847,408.5,93,315.5,0.7723378212974297,108,0.127508854781582,0.0517241379310344,0.1332858161083392,0.3860684769775679,0.256198347107438,2773,197,critical,45.59,96.1,86.34,82.03,61.27,language,"[""language"", ""documentation"", ""awareness"", ""stigma""]","{""language"": 96.1, ""documentation"": 86.34, ""awareness"": 82.03, ""stigma"": 61.27}",1.2,54.71,1130,P3
48245,48,245,93646,24829.0,14798,10031.0,0.4040033831406823,4528,0.0483523054908912,0.0762545335690854,0.1511605952254516,0.4994981099032526,0.119161523183051,231,2330,moderate,66.63,88.83,92.47,41.4,52.51,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 88.83, ""documentation"": 92.47, ""awareness"": 41.4, ""stigma"": 52.51}",1.0,66.63,507,P2
48247,48,247,1221,398.5,388,10.5,0.0263488080301129,73,0.0597870597870597,0.006253908692933,0.21238570241064,0.3513513513513513,0.1687141687141687,3191,3191,low,1.8,90.93,24.96,93.78,3.93,awareness,"[""awareness"", ""language"", ""documentation"", ""stigma""]","{""language"": 90.93, ""documentation"": 24.96, ""awareness"": 93.78, ""stigma"": 3.93}",1.1,1.98,3192,P4
48249,48,249,13298,4561.0,2784,1777.0,0.3896075422056566,870,0.0654233719356294,0.0190155160435375,0.2079488424801683,0.4345766280643706,0.1531057301849902,1225,2423,low,50.48,92.07,57.16,66.87,50.48,language,"[""language"", ""awareness"", ""documentation"", ""stigma""]","{""language"": 92.07, ""documentation"": 57.16, ""awareness"": 66.87, ""stigma"": 50.48}",1.2,60.58,764,P2
48251,48,251,63477,10664.0,4589,6075.0,0.5696736684171043,1716,0.0270334136773949,0.0351763584366062,0.1307752735282922,0.6309844510610142,0.0713171699985821,398,1151,high,72.32,79.46,76.12,38.5,69.47,language,"[""language"", ""documentation"", ""stigma"", ""awareness""]","{""language"": 79.46, ""documentation"": 76.12, ""awareness"": 38.5, ""stigma"": 69.47}",1.2,86.78,18,P1
48253,48,253,6028,1442.5,885,557.5,0.3864818024263431,165,0.0273722627737226,0.0263421474358974,0.1891361699249137,0.5162574651625746,0.117120106171201,2387,2443,low,32.29,79.86,67.74,77.32,52.94,language,"[""language"", ""awareness"", ""documentation"", ""stigma""]","{""language"": 79.86, ""documentation"": 67.74, ""awareness"": 77.32, ""stigma"": 52.94}",1.2,38.75,2373,P4
48255,48,255,4643,1533.5,814,719.5,0.4691881317248125,285,0.0613827266853327,0.0462919225318847,0.2282774390243902,0.4893387895757053,0.1477493000215378,2175,1908,moderate,39.71,91.22,83.65,83.9,65.94,language,"[""language"", ""awareness"", ""documentation"", ""stigma""]","{""language"": 91.22, ""documentation"": 83.65, ""awareness"": 83.9, ""stigma"": 65.94}",1.2,47.65,1664,P4
48257,48,257,49703,7370.0,4766,2604.0,0.3533242876526458,1200,0.0241434118664869,0.0569693500416879,0.1366331554178711,0.6787517856065026,0.0614047441804317,870,2598,low,54.18,76.94,88.09,41.42,55.79,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 76.94, ""documentation"": 88.09, ""awareness"": 41.42, ""stigma"": 55.79}",1.0,54.18,1176,P3
48259,48,259,17249,2047.5,740,1307.5,0.6385836385836385,315,0.0182619282277233,0.051329543761044,0.0644219839636263,0.7172009971592556,0.0455678590063192,1550,720,critical,57.88,70.16,86.19,23.82,63.33,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 70.16, ""documentation"": 86.19, ""awareness"": 23.82, ""stigma"": 63.33}",1.0,57.88,927,P3
48261,48,261,17,4.5,1,3.5,0.7777777777777778,8,0.4705882352941176,0.173076923076923,0.5319148936170213,0.4117647058823529,0.0,3194,186,critical,39.32,97.45,99.24,100.0,8.09,awareness,"[""awareness"", ""documentation"", ""language"", ""stigma""]","{""language"": 97.45, ""documentation"": 99.24, ""awareness"": 100.0, ""stigma"": 8.09}",1.1,43.25,2005,P4
48263,48,263,274,56.0,45,11.0,0.1964285714285714,8,0.0291970802919708,0.0027510316368638,0.1008849557522123,0.6313868613138686,0.1058394160583941,3190,3062,low,10.32,81.36,10.07,73.51,51.19,language,"[""language"", ""awareness"", ""stigma"", ""documentation""]","{""language"": 81.36, ""documentation"": 10.07, ""awareness"": 73.51, ""stigma"": 51.19}",1.2,12.38,3165,P4
48265,48,265,22267,4679.5,1547,3132.5,0.6694091249065071,404,0.0181434409664526,0.032238648760486,0.0968262093678013,0.5522522117932366,0.0705079265280459,743,543,critical,71.95,69.83,73.77,35.54,63.4,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 69.83, ""documentation"": 73.77, ""awareness"": 35.54, ""stigma"": 63.4}",1.0,71.95,281,P1
48267,48,267,1858,591.5,138,453.5,0.7666948436179205,47,0.0252960172228202,0.0433983926521239,0.1686997917286521,0.5301399354144241,0.1458557588805167,2552,203,critical,48.74,77.99,82.15,86.73,83.47,awareness,"[""awareness"", ""stigma"", ""documentation"", ""language""]","{""language"": 77.99, ""documentation"": 82.15, ""awareness"": 86.73, ""stigma"": 83.47}",1.1,53.61,1218,P3
48269,48,269,90,20.5,0,20.5,1.0,0,0.0,0.1375661375661375,0.2012987012987013,0.5222222222222223,0.1555555555555555,3187,1,critical,50.54,0.0,98.0,95.92,82.78,documentation,"[""documentation"", ""awareness"", ""stigma"", ""language""]","{""language"": 0.0, ""documentation"": 98.0, ""awareness"": 95.92, ""stigma"": 82.78}",1.0,50.54,1440,P3
48271,48,271,1180,369.5,273,96.5,0.2611637347767253,30,0.0254237288135593,0.051592356687898,0.1128969031752254,0.5584745762711865,0.0491525423728813,3103,2928,low,14.91,78.09,86.31,75.16,36.83,documentation,"[""documentation"", ""language"", ""awareness"", ""stigma""]","{""language"": 78.09, ""documentation"": 86.31, ""awareness"": 75.16, ""stigma"": 36.83}",1.0,14.91,3145,P4
48273,48,273,11794,3951.5,2420,1531.5,0.3875743388586612,496,0.042055282346956,0.0364687061281791,0.1617214956501699,0.469136849245379,0.1616075970832626,1374,2435,low,48.07,87.62,77.14,62.53,58.29,language,"[""language"", ""documentation"", ""awareness"", ""stigma""]","{""language"": 87.62, ""documentation"": 77.14, ""awareness"": 62.53, ""stigma"": 58.29}",1.2,57.68,939,P3
48275,48,275,1256,301.5,120,181.5,0.6019900497512438,97,0.0772292993630573,0.0364238410596026,0.1477469670710572,0.4498407643312102,0.0859872611464968,2988,928,high,33.73,93.61,77.1,84.1,46.41,language,"[""language"", ""awareness"", ""documentation"", ""stigma""]","{""language"": 93.61, ""documentation"": 77.1, ""awareness"": 84.1, ""stigma"": 46.41}",1.2,40.48,2235,P4
48277,48,277,20056,6325.0,2548,3777.0,0.5971541501976284,259,0.0129138412445153,0.0199123381130878,0.1196889833716765,0.5102712405265257,0.137016354208217,635,956,high,70.02,60.01,58.59,44.35,75.13,stigma,"[""stigma"", ""language"", ""documentation"", ""awareness""]","{""language"": 60.01, ""documentation"": 58.59, ""awareness"": 44.35, ""stigma"": 75.13}",0.8,56.02,1057,P3
48279,48,279,4644,1302.0,682,620.0,0.4761904761904761,308,0.0663221360895779,0.0901772583017261,0.2260536398467433,0.4717915590008613,0.1242463393626184,2301,1851,moderate,38.11,92.24,94.57,83.82,56.19,documentation,"[""documentation"", ""language"", ""awareness"", ""stigma""]","{""language"": 92.24, ""documentation"": 94.57, ""awareness"": 83.82, ""stigma"": 56.19}",1.0,38.11,2422,P4
48281,48,281,8147,1606.0,751,855.0,0.5323785803237858,101,0.0123972014238369,0.0306731935150671,0.0972328487630706,0.6120044188044679,0.0583036700625997,2002,1419,high,45.56,58.89,72.05,50.13,56.52,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 58.89, ""documentation"": 72.05, ""awareness"": 50.13, ""stigma"": 56.52}",1.0,45.56,1819,P4
48283,48,283,1683,393.0,285,108.0,0.2748091603053435,129,0.0766488413547237,0.0572991649870429,0.361432384341637,0.3951277480689245,0.095068330362448,3088,2884,low,15.82,93.55,88.19,95.39,13.92,awareness,"[""awareness"", ""language"", ""documentation"", ""stigma""]","{""language"": 93.55, ""documentation"": 88.19, ""awareness"": 95.39, ""stigma"": 13.92}",1.1,17.4,3129,P4
48285,48,285,8370,1976.0,608,1368.0,0.6923076923076923,168,0.0200716845878136,0.0432150007324576,0.1287399915718499,0.5138590203106332,0.0759856630824372,1502,435,critical,61.32,72.52,81.99,59.76,59.69,documentation,"[""documentation"", ""language"", ""awareness"", ""stigma""]","{""language"": 72.52, ""documentation"": 81.99, ""awareness"": 59.76, ""stigma"": 59.69}",1.0,61.32,729,P2
48287,48,287,6720,1644.5,719,925.5,0.5627850410459107,433,0.0644345238095238,0.0491609415474715,0.1680418914630276,0.5479166666666667,0.0925595238095238,1920,1199,high,48.35,91.94,85.17,72.67,66.84,language,"[""language"", ""documentation"", ""awareness"", ""stigma""]","{""language"": 91.94, ""documentation"": 85.17, ""awareness"": 72.67, ""stigma"": 66.84}",1.2,58.02,916,P3
48289,48,289,6546,1726.5,569,1157.5,0.6704315088328989,155,0.0236785823403605,0.0352897242795792,0.1368513632365875,0.4996944699052856,0.0944087992667277,1690,534,critical,57.3,76.45,76.18,66.18,64.79,language,"[""language"", ""documentation"", ""awareness"", ""stigma""]","{""language"": 76.45, ""documentation"": 76.18, ""awareness"": 66.18, ""stigma"": 64.79}",1.2,68.76,420,P2
48291,48,291,30009,7252.5,4762,2490.5,0.3433988279903481,1923,0.0640807757672698,0.1076505464676048,0.2192172347139387,0.5244093438635076,0.1047685694291712,917,2640,low,52.95,91.88,96.22,57.74,44.86,documentation,"[""documentation"", ""language"", ""awareness"", ""stigma""]","{""language"": 91.88, ""documentation"": 96.22, ""awareness"": 57.74, ""stigma"": 44.86}",1.0,52.95,1269,P3
48293,48,293,8318,2334.0,1374,960.0,0.4113110539845758,219,0.0263284443375811,0.0649537976109984,0.1444644464446444,0.4757153161817745,0.1128877133926424,1881,2291,moderate,41.38,78.94,90.41,63.89,45.95,documentation,"[""documentation"", ""language"", ""awareness"", ""stigma""]","{""language"": 78.94, ""documentation"": 90.41, ""awareness"": 63.89, ""stigma"": 45.95}",1.0,41.38,2174,P4
48295,48,295,1101,242.5,78,164.5,0.6783505154639176,74,0.067211625794732,0.1039136302294197,0.1650485436893204,0.6012715712988193,0.1180744777475022,3009,510,critical,37.22,92.3,95.94,88.41,92.91,documentation,"[""documentation"", ""stigma"", ""language"", ""awareness""]","{""language"": 92.3, ""documentation"": 95.94, ""awareness"": 88.41, ""stigma"": 92.91}",1.0,37.22,2477,P4
48297,48,297,4210,1418.0,713,705.0,0.4971791255289139,234,0.0555819477434679,0.067721076546662,0.2309263486723537,0.4700712589073634,0.1529691211401425,2198,1704,moderate,40.75,90.47,91.01,85.23,65.14,documentation,"[""documentation"", ""language"", ""awareness"", ""stigma""]","{""language"": 90.47, ""documentation"": 91.01, ""awareness"": 85.23, ""stigma"": 65.14}",1.0,40.75,2210,P4
48299,48,299,10218,2240.5,760,1480.5,0.6607900022316447,110,0.0107653161088275,0.0224887556221889,0.0807872754319716,0.5381679389312977,0.0537287140340575,1420,599,critical,61.01,54.86,62.5,39.28,47.45,documentation,"[""documentation"", ""language"", ""stigma"", ""awareness""]","{""language"": 54.86, ""documentation"": 62.5, ""awareness"": 39.28, ""stigma"": 47.45}",1.0,61.01,744,P2
48301,48,301,36,8.0,5,3.0,0.375,5,0.1388888888888889,0.0,0.0576923076923076,0.1388888888888889,0.1388888888888889,3195,2494,low,19.17,96.4,0.0,54.88,34.25,language,"[""language"", ""awareness"", ""stigma"", ""documentation""]","{""language"": 96.4, ""documentation"": 0.0, ""awareness"": 54.88, ""stigma"": 34.25}",1.2,23.0,3046,P4
48303,48,303,124045,32090.5,14187,17903.5,0.5579065455508639,3016,0.0243137571042766,0.0362295118439578,0.1118550339267648,0.5249465919625942,0.1124672497883832,108,1228,high,76.23,77.1,76.95,29.98,69.87,language,"[""language"", ""documentation"", ""stigma"", ""awareness""]","{""language"": 77.1, ""documentation"": 76.95, ""awareness"": 29.98, ""stigma"": 69.87}",1.2,91.48,8,P1
48305,48,305,2066,503.0,267,236.0,0.4691848906560636,68,0.0329138431752178,0.0224104464443268,0.1723300970873786,0.4811229428848015,0.1030977734753146,2910,1909,moderate,28.3,84.08,62.43,86.69,48.95,awareness,"[""awareness"", ""language"", ""documentation"", ""stigma""]","{""language"": 84.08, ""documentation"": 62.43, ""awareness"": 86.69, ""stigma"": 48.95}",1.1,31.13,2827,P4
48307,48,307,3072,976.0,279,697.0,0.7141393442622951,93,0.0302734375,0.044018506278916,0.172400967082016,0.4430338541666667,0.1266276041666666,2204,342,critical,51.51,82.15,82.47,83.31,64.27,awareness,"[""awareness"", ""documentation"", ""language"", ""stigma""]","{""language"": 82.15, ""documentation"": 82.47, ""awareness"": 83.31, ""stigma"": 64.27}",1.1,56.66,1004,P3
48309,48,309,95966,24944.5,11540,13404.5,0.5373729679889354,5987,0.0623866786153429,0.0622022093411429,0.1190504092319268,0.5265406498134756,0.1119354771481566,161,1367,high,74.38,91.55,89.81,32.97,68.03,language,"[""language"", ""documentation"", ""stigma"", ""awareness""]","{""language"": 91.55, ""documentation"": 89.81, ""awareness"": 32.97, ""stigma"": 68.03}",1.2,89.26,10,P1
48311,48,311,168,51.5,10,41.5,0.8058252427184466,0,0.0,0.0353130016051364,0.115819209039548,0.3988095238095238,0.1130952380952381,3171,129,critical,41.08,0.0,76.21,78.9,58.95,awareness,"[""awareness"", ""documentation"", ""stigma"", ""language""]","{""language"": 0.0, ""documentation"": 76.21, ""awareness"": 78.9, ""stigma"": 58.95}",1.1,45.19,1858,P4
48313,48,313,4140,1042.0,614,428.0,0.4107485604606526,185,0.0446859903381642,0.061662000884043,0.1979645436638214,0.5495169082125604,0.1108695652173913,2590,2293,moderate,30.35,88.14,89.65,83.25,60.89,documentation,"[""documentation"", ""language"", ""awareness"", ""stigma""]","{""language"": 88.14, ""documentation"": 89.65, ""awareness"": 83.25, ""stigma"": 60.89}",1.0,30.35,2861,P4
48315,48,315,4201,1457.5,784,673.5,0.4620926243567753,22,0.0052368483694358,0.0118367770740317,0.1338782412626832,0.4013330159485836,0.1590097595810521,2236,1966,moderate,38.41,33.93,42.39,71.39,54.63,awareness,"[""awareness"", ""stigma"", ""documentation"", ""language""]","{""language"": 33.93, ""documentation"": 42.39, ""awareness"": 71.39, ""stigma"": 54.63}",1.1,42.25,2096,P4
48317,48,317,2033,301.0,212,89.0,0.2956810631229236,123,0.0605017215937038,0.0621414913957935,0.1623052959501557,0.6296114117068372,0.0939498278406296,3114,2821,low,16.46,90.99,89.77,85.02,55.96,language,"[""language"", ""documentation"", ""awareness"", ""stigma""]","{""language"": 90.99, ""documentation"": 89.77, ""awareness"": 85.02, ""stigma"": 55.96}",1.2,19.75,3102,P4
